record_id,announcement_date,company,country,technology_type,qubit_count,gate_error_rate_pct,coherence_time_us,quantum_volume,funding_raised_million_usd,publications_count,patents_filed,sector_focus,is_commercially_available
598,2023-02-28,PsiQuantum,USA,Photonic,27,3.293,19.4,3.0,901.2,0,0,General Research,0
663,2021-12-31,Xanadu,Canada,Photonic,21,3.11,22.5,4.0,351.3,1,1,Logistics,0
398,2017-10-31,D-Wave,Canada,Quantum Annealing,2227,5.537,,19.0,392.3,4,0,General Research,0
527,2022-03-31,Quantinuum,UK,Trapped Ion,23,1.12,25.4,10.0,910.4,3,2,Cryptography,0
191,2025-03-31,Google,USA,Superconducting,2707,0.578,123.6,1018.0,2283.2,3,4,AI/ML,1
179,2024-03-31,Google,USA,Superconducting,1481,0.732,109.0,540.0,1517.6,10,3,Logistics,1
393,2017-03-31,D-Wave,Canada,Quantum Annealing,2134,6.166,9.8,12.0,276.3,3,0,AI/ML,0
980,2026-01-31,Intel,USA,Silicon Spin,84,1.431,54.0,7.0,843.6,3,2,Drug Discovery,1
554,2025-01-31,Quantinuum,UK,Trapped Ion,69,0.61,70.6,26.0,1259.3,5,4,Cryptography,0
902,2025-04-30,QuEra,USA,Neutral Atom,190,1.185,43.4,16.0,286.3,2,1,Materials Science,0
686,2023-11-30,Xanadu,Canada,Photonic,91,2.02,45.6,9.0,404.7,3,4,Materials Science,0
512,2020-10-31,Quantinuum,UK,Trapped Ion,10,1.711,11.9,5.0,749.3,6,2,General Research,0
685,2023-08-31,Xanadu,Canada,Photonic,75,2.147,38.5,8.0,308.4,4,0,Materials Science,0
440,2021-05-31,D-Wave,Canada,Quantum Annealing,11860,2.901,71.1,287.0,495.6,4,2,General Research,1
472,2023-09-30,D-Wave,Canada,Quantum Annealing,36757,2.473,92.1,833.0,723.7,4,2,Materials Science,1
399,2017-11-30,D-Wave,Canada,Quantum Annealing,2117,4.902,18.3,28.0,399.3,3,2,Drug Discovery,0
579,2021-06-30,PsiQuantum,USA,Photonic,5,4.664,9.6,2.0,662.2,3,0,Logistics,0
582,2021-11-30,PsiQuantum,USA,Photonic,7,4.074,10.6,2.0,826.8,1,0,Drug Discovery,0
943,2022-11-30,Intel,USA,SILICON SPIN,13,2.132,30.0,3.0,669.1,0,2,AI/ML,0
727,2019-11-30,Origin Quantum,China,Superconducting,15,3.423,7.8,3.0,178.5,1,0,Logistics,1
44,2020-12-31,IBM,USA,Superconducting,271,1.155,57.1,111.0,1013.9,7,1,Cryptography,1
262,2023-06-30,IonQ,USA,Trapped Ion,62,0.598,66.6,22.0,423.4,6,2,AI/ML,1
626,2025-02-28,PsiQuantum,USA,Photonic,99,2.209,42.1,7.0,1236.7,0,2,Drug Discovery,0
430,2020-07-31,D-Wave,Canada,Quantum Annealing,7051,3.294,56.5,156.0,557.8,7,0,Cryptography,0
229,2020-07-31,IonQ,USA,Trapped Ion,19,1.25,26.7,8.0,333.8,3,1,Materials Science,1
6,2017-08-31,IBM,USA,Superconducting,26,3.092,14.4,8.0,624.7,2,0,Cryptography,0
966,2024-12-31,Intel,USA,Silicon Spin,51,1.541,31.7,5.0,726.8,0,2,Finance,1
799,2021-01-31,Pasqal,France,Neutral Atom,12,2.729,5.0,3.0,150.6,2,0,Cryptography,0
319,2020-04-30,Rigetti,USA,Superconducting,68,1.91,23.4,11.0,290.5,2,2,General Research,0
877,2023-05-31,QuEra,USA,Neutral Atom,52,2.076,19.2,7.0,250.3,1,1,Logistics,0
313,2019-11-30,Rigetti,USA,Superconducting,40,2.317,26.3,7.0,255.5,2,2,Materials Science,0
76,2023-07-31,IBM,USA,Superconducting,1334,0.658,91.0,594.0,926.7,7,1,General Research,0
174,2023-10-31,Google,USA,Superconducting,1033,0.674,91.3,411.0,1566.6,7,2,Logistics,1
821,2023-03-31, Pasqal,france  ,Neutral Atom,57,1.725,23.4,7.0,193.4,2,0,Materials Science,0
52,2021-06-30,IBM,USA,SUPERCONDUCTING,306,1.191,64.9,120.0,833.4,3,3,General Research,0
776,2024-07-31, Origin Quantum,China,SUPERCONDUCTING,354,0.902,57.3,32.0,362.1,2,1,Materials Science,0
899,2025-01-31,QuEra,USA,Neutral Atom,125,,35.0,12.0,263.5,4,1,AI/ML,0
221,2019-12-31,IonQ,USA,Trapped Ion,12,1.461,14.0,5.0,327.8,0,2,Finance,0
509,2020-08-31,Quantinuum,UK,Trapped Ion,10,1.63,10.3,5.0,695.9,1,4,Cryptography,0
569,2026-04-30,Quantinuum,UK,Trapped Ion,160,0.413,77.9,54.0,1040.1,8,3,Logistics,1
388,2026-02-28,Rigetti,USA,Superconducting,2145,0.496,92.7,165.0,587.8,6,2,Drug Discovery,1
94,2025-02-28,IBM,USA,Superconducting,3310,0.481,92.7,1524.0,1461.9,4,4,Logistics,1
149,2021-07-31,Google,USA,Superconducting,274,1.194,59.1,99.0,1278.5,7,1,AI/ML,0
483,2024-05-31,D-Wave,Canada,Quantum Annealing,50629,2.667,98.7,856.0,813.2,4,6,AI/ML,0
832,2024-02-29,Pasqal,France,NEUTRAL ATOM,121,1.546,27.2,11.0,,3,0,Cryptography,0
250,2022-02-28,IonQ,USA,Trapped Ion,41,0.882,34.5,15.0,382.4,1,3,Cryptography,1
341,2021-12-31,Rigetti,usa  ,Superconducting,145,1.296,53.3,21.0,369.3,2,0,Drug Discovery,0
613,2024-02-29,PsiQuantum,USA,Photonic,60,2.495,23.1,5.0,1305.0,3,1,Materials Science,0
201,2025-11-30,Google,USA,Superconducting,3923,0.453,140.4,1551.0,1717.7,7,2,Drug Discovery,1
92,2025-01-31,IBM,USA,Superconducting,2932,0.451,90.0,1397.0,1418.8,3,2,AI/ML,1
541,2023-11-30,Quantinuum,UK,Trapped Ion,44,0.803,36.7,17.0,1052.5,4,4,Finance,0
443,2021-07-31,D-Wave,Canada,QUANTUM ANNEALING,13122,3.407,70.1,203.0,584.7,6,3,General Research,1
962,2024-05-31,Intel,USA,Silicon Spin,29,1.625,31.1,4.0,785.7,2,1,Finance,0
281,2025-03-31,IonQ,USA,TRAPPED ION,143,0.347,68.8,46.0,520.0,8,0,AI/ML,0
411,2018-09-30,D-Wave,Canada,Quantum Annealing,3489,4.196,30.6,56.0,354.0,2,2,General Research,0
608,2023-09-30,PsiQuantum,USA,Photonic,41,2.6,24.5,5.0,1056.5,2,1,Logistics,0
599,2023-03-31,PsiQuantum,USA,Photonic,25,3.216,24.8,3.0,900.3,1,2,Cryptography,0
906,2025-07-31,QuEra,usa  ,Neutral Atom,204,1.383,32.4,16.0,316.4,3,0,General Research,0
336,2021-08-31,Rigetti,USA,Superconducting,138,1.383,49.6,20.0,353.0,3,0,Cryptography,0
851,2026-02-28,Pasqal,France,Neutral Atom,492,1.14,54.5,24.0,339.9,4,2,AI/ML,0
604,2023-07-31,PsiQuantum,USA,Photonic,37,2.775,20.6,4.0,997.3,0,1,Finance,0
903,2025-04-30,QuEra,USA,Neutral Atom,154,1.255,31.5,14.0,281.6,0,2,Logistics,1
507,2026-05-31,D-Wave,Canada,Quantum Annealing,114586,2.273,119.8,2103.0,881.1,10,3,General Research,0
735,2020-10-31,Origin Quantum,China,Superconducting,33,2.431,16.6,6.0,242.8,1,0,General Research,0
849,2025-12-31,Pasqal,France,Neutral Atom,375,1.026,48.0,22.0,278.8,5,2,Materials Science,0
93,2025-02-28,IBM,usa  ,Superconducting,3045,,96.5,1404.0,1065.9,9,2,Logistics,1
725,2019-10-31,Origin Quantum,China,Superconducting,17,3.468,,3.0,207.5,0,0,Materials Science,0
721,2026-06-30,Xanadu,Canada,Photonic,905,,47.9,32.0,451.0,8,2,General Research,1
842,2025-03-31,Pasqal,France,Neutral Atom,256,1.297,40.4,16.0,255.0,2,2,Cryptography,1
891,2024-07-31,QuEra,USA,Neutral Atom,115,1.707,,11.0,243.7,3,3,General Research,0
576,2021-03-31,PsiQuantum,USA,Photonic,5,5.075,7.9,2.0,810.7,2,0,Materials Science,0
574,2021-02-28,PsiQuantum,USA,Photonic,4,5.625,6.9,2.0,764.0,0,0,AI/ML,0
279,2025-02-28,IonQ,USA,Trapped Ion,180,0.41,84.0,54.0,555.4,4,0,General Research,0
280,2025-02-28,IonQ,USA,Trapped Ion,155,0.379,62.8,49.0,582.6,7,4,Logistics,1
338,2021-09-30, Rigetti,USA,Superconducting,128,1.361,32.4,19.0,329.5,4,2,,0
228,2020-06-30,IonQ,usa  ,Trapped Ion,16,1.294,26.8,7.0,353.6,1,0,Finance,0
9,2017-10-31,IBM,USA,Superconducting,33,2.668,20.5,11.0,589.6,5,0,Logistics,0
86,2024-06-30, IBM,USA,Superconducting,2442,0.634,117.3,1034.0,1029.3,9,4,Materials Science,1
731,2020-05-31, Origin Quantum,China,Superconducting,25,2.637,16.1,5.0,209.1,1,1,Finance,1
698,2024-07-31,Xanadu,Canada,Photonic,186,,44.9,12.0,376.5,1,1,Materials Science,0
121,2018-10-31,Google,USA,Superconducting,40,2.701,29.3,12.0,940.4,4,1,Drug Discovery,0
820,2023-03-31, Pasqal,France,Neutral Atom,52,1.873,22.3,6.0,210.7,2,1,Cryptography,1
97,2025-07-31,IBM,USA,Superconducting,4267,0.413,126.4,2024.0,1170.9,5,3,Cryptography,1
342,2022-01-31,Rigetti,USA,Superconducting,172,1.346,45.8,23.0,395.9,3,0,Logistics,1
122,2018-12-31,Google,USA,Superconducting,41,2.154,28.3,15.0,1038.7,3,3,General Research,0
157,2022-06-30,Google,USA,Superconducting,380,,54.9,149.0,1436.6,3,3,,0
932,2021-11-30,Intel,USA,Silicon Spin,9,3.299,15.5,2.0,566.0,1,1,Cryptography,0
629,2025-04-30,PsiQuantum,USA,Photonic,123,1.952,29.0,8.0,1068.8,6,1,General Research,1
770,2024-01-31,Origin Quantum,China,Superconducting,229,1.151,49.5,23.0,281.3,4,0,Finance,0
471,2023-08-31,D-Wave,Canada,Quantum Annealing,35375,2.489,65.7,802.0,603.3,5,5,AI/ML,1
558,2025-05-31,Quantinuum,UK,Trapped Ion,88,0.455,76.5,33.0,1262.9,5,0,Drug Discovery,0
294,2026-02-28,IonQ,USA,Trapped Ion,287,4.71,82.8,80.0,578.0,4,4,Logistics,1
802,2021-07-31,Pasqal,France,Neutral Atom,19,2.781,,3.0,190.1,1,2,Finance,0
728,2020-02-29,Origin Quantum,China,Superconducting,19,3.28,10.6,4.0,211.1,3,0,General Research,1
165,2022-12-31,Google,USA,Superconducting,685,0.808,84.1,266.0,1467.4,6,6,Finance,1
729,2020-03-31,Origin Quantum,China,Superconducting,19,3.177,11.4,4.0,225.2,3,1,Logistics,0
283,2025-05-31,IonQ,USA,Trapped Ion,209,0.365,69.4,61.0,504.4,4,2,Drug Discovery,1
365,2023-12-31,Rigetti,USA,Superconducting,603,0.765,75.5,63.0,461.2,4,5,Materials Science,0
311,2019-07-31,Rigetti,USA,Superconducting,35,2.461,19.4,7.0,295.9,1,1,Materials Science,0
511,2020-09-30,Quantinuum,UK,Trapped Ion,11,1.771,8.7,5.0,552.3,3,0,Logistics,0
180,2024-05-31,Google,USA,Superconducting,1547,0.604,79.7,612.0,1616.6,5,1,General Research,1
70,2022-12-31,IBM,USA,Superconducting,934,0.786,84.7,398.0,1091.7,14,2,Drug Discovery,0
914,2026-02-28,QuEra,USA,Neutral Atom,363,1.169,33.6,23.0,371.9,3,1,Drug Discovery,0
875,2023-02-28,QuEra,USA,NEUTRAL ATOM,37,1.906,18.5,6.0,212.7,3,2,General Research,0
670,2022-07-31,Xanadu,Canada,Photonic,37,3.016,26.2,5.0,315.9,3,1,Drug Discovery,0
928,2021-05-31,Intel,USA,Silicon Spin,7,3.402,16.9,2.0,552.0,2,0,,0
59,2021-12-31,IBM,USA,Superconducting,457,1.021,78.5,186.0,859.0,4,1,Materials Science,1
864,2022-06-30,QuEra,USA,Neutral Atom,25,2.369,16.2,4.0,212.6,1,1,General Research,0
975,2025-09-30,Intel,USA,Silicon Spin,58,1.277,49.0,6.0,706.0,4,1,Drug Discovery,0
823,2023-07-31, Pasqal,France,Neutral Atom,72,1.754,23.3,8.0,211.5,3,1,Materials Science,0
266,2023-09-30,IonQ,USA,Trapped Ion,71,0.493,59.3,26.0,418.6,1,1,Drug Discovery,1
750,2022-02-28,Origin Quantum,China,Superconducting,78,1.986,24.6,10.0,227.3,4,3,AI/ML,0
884,2024-03-31,QuEra,USA,Neutral Atom,74,,29.4,8.0,227.4,2,1,Materials Science,0
381,2025-07-31,Rigetti,USA,Superconducting,1748,0.501,71.9,143.0,414.3,6,2,Cryptography,0
605,2023-07-31,PsiQuantum,USA,Photonic,36,2.67,27.5,4.0,1085.1,3,0,AI/ML,0
667,2022-03-31,Xanadu,Canada,Photonic,30,2.959,19.8,4.0,334.9,1,0,Logistics,0
747,2021-11-30,Origin Quantum,China,Superconducting,54,1.88,29.9,,,1,0,Drug Discovery,0
712,2026-01-31,Xanadu,Canada,Photonic,615,1.611,66.7,25.0,408.2,3,2,General Research,0
148,2021-06-30,Google,USA,Superconducting,214,1.144,58.7,83.0,1538.7,1,1,General Research,1
252,2022-05-31,IonQ,USA,Trapped Ion,41,0.716,50.2,16.0,479.0,4,2,Logistics,0
788,2025-08-31,Origin Quantum,China,Superconducting,741,0.832,72.1,51.0,425.9,3,1,Drug Discovery,1
848,2025-11-30,Pasqal,France,Neutral Atom,404,0.992,40.5,23.0,313.2,4,1,Drug Discovery,0
213,2019-02-28,IonQ,USA,Trapped Ion,10,1.613,8.9,5.0,226.0,2,0,Logistics,0
441,2021-06-30,D-Wave,Canada,Quantum Annealing,11222,3.571,56.1,163.0,,5,3,Drug Discovery,1
858,2021-09-30,QuEra,USA,Neutral Atom,12,3.216,6.8,3.0,161.3,1,1,Drug Discovery,0
331,2021-04-30,Rigetti,USA,Superconducting,113,1.637,36.9,16.0,348.1,2,2,Finance,0
963,2024-08-31,Intel,USA,Silicon Spin,41,1.757,35.0,5.0,787.1,2,2,Cryptography,0
277,2024-11-30,IonQ,USA,Trapped Ion,144,0.354,64.6,46.0,601.7,6,2,General Research,0
781,2025-03-31,Origin Quantum,China,Superconducting,417,0.787,44.4,37.0,426.7,5,1,Logistics,1
769,2023-12-31,Origin Quantum,China,Superconducting,218,1.04,48.4,23.0,331.2,3,2,Cryptography,0
838,2024-09-30,Pasqal,France,Neutral Atom,178,1.25,31.8,14.0,287.5,2,1,Materials Science,0
676,2022-12-31,Xanadu,Canada,Photonic,55,2.732,26.5,6.0,300.4,6,1,General Research,1
449,2021-12-31,D-Wave,Canada,Quantum Annealing,15180,2.963,55.3,317.0,565.8,6,1,Drug Discovery,1
691,2024-02-29,Xanadu,Canada,Photonic,128,2.367,42.6,9.0,420.6,1,1,AI/ML,0
688,2023-12-31,Xanadu,Canada,Photonic,122,2.136,33.8,10.0,390.9,1,5,Materials Science,1
525,2022-02-28,Quantinuum,UK,Trapped Ion,17,1.124,26.0,8.0,883.8,2,0,Materials Science,0
304,2018-11-30,Rigetti,USA,Superconducting,26,2.545,18.4,,252.7,0,2,Cryptography,0
488,2024-09-30,D-Wave,Canada,Quantum Annealing,62385,2.592,111.9,1046.0,806.8,9,4,Materials Science,1
720,2026-05-31,Xanadu,Canada,Photonic,692,1.462,69.8,29.0,455.1,3,3,Materials Science,0
812,2022-06-30,Pasqal,France,Neutral Atom,37,2.196,16.9,5.0,209.8,3,1,Logistics,0
20,2019-02-28,IBM,USA,Superconducting,84,2.216,42.9,26.0,644.6,0,2,General Research,0
325,2020-09-30,Rigetti,USA,Superconducting,82,1.773,35.2,13.0,322.3,1,3,AI/ML,0
261,2023-06-30,IonQ,USA,Trapped Ion,75,0.519,56.0,26.0,430.5,4,4,General Research,0
827,2023-11-30,Pasqal,France,Neutral Atom,97,1.418,27.2,10.0,202.2,5,0,Finance,0
410,2018-09-30,D-Wave,Canada,Quantum Annealing,3343,4.184,25.3,55.0,453.7,4,0,General Research,0
401,2018-01-31,D-Wave,Canada,Quantum Annealing,2768,5.303,20.9,24.0,392.4,4,1,Logistics,1
979,2025-12-31,Intel,usa  ,SILICON SPIN,76,1.477,36.0,6.0,939.4,1,0,General Research,1
55,2021-09-30, IBM,USA,Superconducting,329,1.136,58.9,132.0,992.2,4,2,General Research,0
947,2023-03-31,Intel,USA,Silicon Spin,19,2.454,23.2,3.0,577.2,0,1,Logistics,0
151,2021-10-31,Google,USA,Superconducting,315,1.031,55.3,121.0,1566.4,2,5,Materials Science,0
679,2023-05-31,Xanadu,Canada,Photonic,71,2.611,36.8,7.0,381.3,3,1,Drug Discovery,1
700,2024-10-31,Xanadu,Canada,Photonic,240,2.047,45.7,14.0,398.6,3,1,AI/ML,1
687,2023-11-30,Xanadu,Canada,Photonic,110,2.16,31.5,9.0,329.4,6,3,Materials Science,1
107,2017-07-31,Google,USA,Superconducting,18,3.543,10.8,6.0,928.1,3,0,Logistics,0
707,2025-07-31,Xanadu,Canada,Photonic,370,1.664,60.0,19.0,434.1,5,2,Logistics,1
25,2019-08-31,IBM,USA,Superconducting,103,1.633,49.3,40.0,833.0,4,0,General Research,0
895,2024-10-31,QuEra,USA,Neutral Atom,117,1.452,,12.0,270.4,3,1,Logistics,0
534,2022-12-31,Quantinuum,UK,Trapped Ion,32,0.901,41.0,13.0,862.2,4,1,AI/ML,1
797,2026-06-30,Origin Quantum,China,Superconducting,1042,0.557,74.5,71.0,461.0,4,1,Logistics,0
83,2023-12-31,IBM,USA,Superconducting,1764,0.677,102.3,751.0,1295.2,2,1,AI/ML,1
822,2023-06-30,Pasqal,France,Neutral Atom,74,1.699,20.4,8.0,189.0,2,1,Cryptography,1
841,2025-02-28,Pasqal,France,Neutral Atom,194,1.175,36.4,15.0,253.4,3,1,AI/ML,0
614,2024-03-31, PsiQuantum,USA,Photonic,51,,24.5,5.0,1233.1,3,2,Materials Science,0
380,2025-05-31,Rigetti,USA,Superconducting,1398,0.538,70.5,121.0,475.3,2,2,Finance,0
77,2023-08-31,IBM,USA,Superconducting,1367,0.687,72.1,595.0,1053.5,2,1,AI/ML,1
389,2026-03-31,Rigetti,usa  ,Superconducting,2334,0.45,95.0,178.0,465.8,5,5,AI/ML,1
407,2018-06-30, D-Wave,Canada,Quantum Annealing,3585,4.618,20.3,42.0,446.8,4,1,Drug Discovery,0
292,2025-12-31,IonQ,USA,Trapped Ion,235,,87.8,70.0,602.9,6,2,Drug Discovery,1
111,2017-10-31,Google,USA,Superconducting,21,2.964,,7.0,954.0,1,1,Materials Science,0
625,2025-01-31,PsiQuantum,USA,Photonic,100,2.309,36.9,7.0,,1,2,Finance,1
942,2022-10-31,Intel,USA,Silicon Spin,13,2.631,21.4,3.0,542.8,4,1,Finance,0
754,2022-08-31, Origin Quantum,China,Superconducting,98,1.6,40.4,12.0,304.0,6,0,Materials Science,0
247,2021-11-30,IonQ,USA,Trapped Ion,38,0.861,44.9,14.0,404.3,5,1,Drug Discovery,0
146,2021-05-31,Google,USA,Superconducting,202,1.21,70.2,77.0,1153.4,3,2,Materials Science,0
129,2019-09-30,Google,USA,Superconducting,82,2.039,39.6,26.0,1043.4,3,0,Materials Science,0
960,2024-04-30,Intel,USA,Silicon Spin,34,1.836,26.0,4.0,840.7,2,2,General Research,0
623,2024-12-31, PsiQuantum,USA,Photonic,113,2.004,40.3,8.0,1165.2,1,0,Cryptography,0
952,2023-07-31,Intel,USA,Silicon Spin,18,2.261,28.4,3.0,591.3,2,0,Finance,0
925,2021-02-28,Intel,USA,Silicon Spin,6,3.936,10.2,2.0,462.3,2,0,General Research,0
487,2024-08-31,D-Wave,Canada,Quantum Annealing,57988,2.307,93.4,,704.4,9,0,Cryptography,1
888,2024-05-31,QuEra,USA,Neutral Atom,87,1.533,26.9,10.0,221.0,1,1,AI/ML,1
91,2024-11-30,IBM,USA,Superconducting,2574,0.537,97.3,1164.0,1290.8,4,1,AI/ML,1
206,2026-02-28,Google,USA,Superconducting,5212,0.454,144.1,1995.0,2399.7,5,2,Cryptography,1
956,2023-10-31,Intel,USA,Silicon Spin,25,1.873,25.0,4.0,604.6,5,0,Finance,1
171,2023-07-31,Google,USA,Superconducting,997,0.688,85.0,395.0,1832.8,6,4,Finance,1
898,2024-12-31,QuEra,USA,Neutral Atom,125,1.346,35.8,12.0,274.3,3,1,Cryptography,0
57,2021-10-31,IBM,USA,Superconducting,352,1.131,70.2,140.0,1078.8,2,2,Logistics,0
405,2018-04-30,D-Wave,Canada,Quantum Annealing,3094,4.374,24.6,47.0,392.9,2,1,General Research,0
242,2021-08-31,IonQ,USA,Trapped Ion,27,0.842,30.7,11.0,345.0,3,0,AI/ML,0
600,2023-03-31,PsiQuantum,USA,PHOTONIC,26,3.006,21.2,4.0,1047.4,4,1,Materials Science,0
347,2022-07-31,Rigetti,USA,Superconducting,229,1.092,55.8,30.0,333.8,2,2,AI/ML,0
98,2025-08-31,IBM,USA,Superconducting,4109,0.47,126.3,1869.0,1363.6,7,3,Materials Science,1
117,2018-05-31,Google,USA,Superconducting,36,2.81,16.7,11.0,995.9,0,2,AI/ML,0
202,2025-11-30,Google,USA,Superconducting,4390,0.522,119.9,1624.0,2347.2,7,5,Finance,1
867,2022-07-31,QuEra,USA,Neutral Atom,23,2.155,11.2,4.0,220.4,3,0,,0
480,2024-03-31,D-Wave,canada  ,Quantum Annealing,45521,2.593,103.0,857.0,621.4,4,1,,0
324,2020-08-31,Rigetti,USA,SUPERCONDUCTING,66,1.804,31.2,11.0,256.3,3,2,Logistics,1
194,2025-05-31,Google,USA,Superconducting,2371,0.53,105.3,938.0,2279.0,2,9,Logistics,0
444,2021-07-31,D-Wave,Canada,Quantum Annealing,12959,3.061,72.5,266.0,466.2,5,1,General Research,1
795,2026-02-28,Origin Quantum,China,Superconducting,848,0.639,58.0,61.0,351.3,1,1,General Research,0
455,2022-06-30,D-Wave,Canada,Quantum Annealing,18332,3.036,58.6,334.0,646.1,8,2,Drug Discovery,0
529,2022-05-31,Quantinuum,UK,Trapped Ion,24,1.029,23.5,10.0,831.0,1,2,General Research,0
785,2025-06-30,Origin Quantum,China,Superconducting,667,0.793,67.6,49.0,444.8,2,3,AI/ML,0
551,2024-11-30,Quantinuum,UK,Trapped Ion,72,0.504,62.6,28.0,935.3,4,2,Finance,1
798,2026-06-30,Origin Quantum,China,Superconducting,1053,0.6,60.8,70.0,386.7,7,3,Materials Science,1
444,2021-07-31,D-Wave,Canada,Quantum Annealing,12959,3.061,72.5,266.0,466.2,5,1,General Research,1
969,2025-04-30,Intel,USA,Silicon Spin,51,1.538,40.6,5.0,714.5,5,1,AI/ML,0
297,2026-06-30,IonQ,USA,Trapped Ion,318,0.271,100.4,,697.8,6,3,Finance,0
873,2022-12-31,QuEra,USA,Neutral Atom,35,2.116,14.1,5.0,230.3,3,1,Drug Discovery,0
602,2023-05-31,PsiQuantum,usa  ,Photonic,32,2.963,28.0,4.0,1146.0,1,2,Logistics,0
981,2026-02-28,Intel,USA,Silicon Spin,90,1.169,43.2,7.0,852.8,2,2,General Research,1
396,2017-09-30, D-Wave,Canada,Quantum Annealing,1961,4.997,17.4,25.0,369.0,0,0,Finance,0
427,2020-05-31,D-Wave,Canada,Quantum Annealing,8151,3.562,57.3,138.0,,3,0,Materials Science,1
800,2021-03-31,Pasqal,France,Neutral Atom,15,2.962,7.0,3.0,181.2,0,0,AI/ML,0
560,2025-07-31,Quantinuum,UK,Trapped Ion,106,0.49,53.8,38.0,1073.4,8,1,Logistics,1
526,2022-03-31,Quantinuum,UK,Trapped Ion,19,1.181,21.8,8.0,882.8,4,1,AI/ML,1
946,2023-02-28,Intel,USA,SILICON SPIN,14,2.372,25.2,3.0,702.1,3,0,Drug Discovery,0
15,2018-09-30,IBM,USA,Superconducting,59,2.332,29.4,19.0,766.4,4,0,Logistics,0
253,2022-06-30,IonQ,USA,Trapped Ion,46,0.65,38.3,18.0,478.5,4,2,AI/ML,0
239,2021-06-30,IonQ,USA,Trapped Ion,32,,35.7,12.0,396.6,4,1,Cryptography,1
121,2018-10-31,Google,USA,Superconducting,40,2.701,29.3,12.0,940.4,4,1,Drug Discovery,0
286,2025-06-30,IonQ,USA,Trapped Ion,192,0.347,67.7,58.0,549.1,3,2,Finance,1
555,2025-02-28, Quantinuum,uk  ,Trapped Ion,80,0.477,47.7,31.0,1183.3,1,1,Cryptography,1
197,2025-08-31,Google,USA,Superconducting,3054,0.462,91.3,1234.0,1845.7,4,2,General Research,1
346,2022-06-30,Rigetti,USA,Superconducting,274,1.201,39.7,32.0,403.0,3,0,Finance,0
546,2024-05-31,Quantinuum,UK,Trapped Ion,59,0.71,39.9,22.0,998.7,3,1,Drug Discovery,1
251,2022-04-30,IonQ,USA,Trapped Ion,48,0.769,52.9,17.0,352.7,1,1,General Research,1
646,2020-07-31,Xanadu,canada  ,Photonic,8,4.904,11.6,2.0,225.9,1,0,Drug Discovery,0
809,2022-03-31,Pasqal,France,NEUTRAL ATOM,27,2.327,12.8,4.0,183.7,1,0,Cryptography,0
413,2018-11-30,D-Wave,Canada,Quantum Annealing,3812,4.289,33.4,55.0,350.3,1,0,General Research,1
486,2024-08-31,D-Wave,Canada,Quantum Annealing,52533,2.403,79.4,1117.0,786.0,3,1,Drug Discovery,1
431,2020-08-31,D-Wave,Canada,Quantum Annealing,7746,3.53,50.5,138.0,559.5,5,0,Logistics,1
773,2024-04-30,Origin Quantum,China,SUPERCONDUCTING,306,1.133,52.9,27.0,360.4,6,2,Cryptography,0
748,2021-12-31,Origin Quantum,China,Superconducting,63,1.906,34.2,9.0,299.4,2,1,Cryptography,1
291,2025-12-31,IonQ,USA,Trapped Ion,233,0.324,68.3,68.0,660.8,10,3,Cryptography,0
17,2018-10-31,IBM,USA,Superconducting,50,2.316,27.3,17.0,775.3,2,4,General Research,1
159,2022-08-31,Google,USA,Superconducting,495,0.875,84.2,194.0,1643.2,7,0,Logistics,1
244,2021-09-30,IonQ,USA,Trapped Ion,33,0.894,33.9,13.0,375.4,4,0,General Research,0
67,2022-08-31,IBM,USA,Superconducting,763,0.871,96.9,316.0,1199.2,5,0,Drug Discovery,1
904,2025-06-30,QuEra,USA,Neutral Atom,196,1.375,30.9,15.0,254.9,1,4,General Research,0
360,2023-08-31,Rigetti,USA,Superconducting,488,0.838,64.7,53.0,385.1,4,2,Finance,0
931,2021-10-31,Intel,USA,Silicon Spin,9,2.781,17.6,2.0,587.8,4,0,Drug Discovery,0
632,2025-08-31,PsiQuantum,USA,Photonic,159,1.8,48.0,10.0,1292.1,4,1,Cryptography,0
505,2026-02-28,D-Wave,Canada,Quantum Annealing,102159,2.332,120.3,1841.0,860.0,6,5,Cryptography,1
473,2023-10-31,D-Wave,Canada,Quantum Annealing,36333,2.439,84.7,853.0,790.0,5,3,AI/ML,0
941,2022-09-30,Intel,USA,Silicon Spin,11,2.612,28.5,2.0,669.9,2,1,Drug Discovery,0
578,2021-04-30,PsiQuantum,USA,Photonic,5,4.525,6.5,2.0,638.4,3,1,Logistics,0
958,2024-02-29,Intel,USA,Silicon Spin,25,1.856,30.6,4.0,704.3,3,1,General Research,0
522,2021-07-31,Quantinuum,UK,Trapped Ion,14,,18.0,6.0,661.8,1,1,Cryptography,0
854,2026-05-31,Pasqal,France,Neutral Atom,458,0.901,37.7,25.0,352.4,5,2,General Research,0
531,2022-09-30,Quantinuum,UK,Trapped Ion,27,0.977,25.8,11.0,878.2,2,1,Finance,0
409,2018-08-31,D-Wave,Canada,Quantum Annealing,3501,4.588,30.4,43.0,384.4,5,0,General Research,1
666,2022-03-31,Xanadu,Canada,Photonic,29,3.376,19.3,4.0,286.8,3,2,Logistics,0
852,2026-03-31,Pasqal,France,Neutral Atom,462,1.139,39.7,23.0,252.7,4,5,Materials Science,1
433,2020-09-30,D-Wave,Canada,Quantum Annealing,9601,3.824,41.6,123.0,595.9,0,2,Cryptography,0
